wsi,bag_id,x,y,type
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1439,40960,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1440,43008,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1441,45056,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1442,47104,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1443,49152,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1444,51200,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1445,53248,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1446,55296,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1447,57344,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1448,59392,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1449,61440,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1450,63488,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1451,65536,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1452,67584,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1453,69632,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1454,71680,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1455,73728,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1456,75776,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1457,77824,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1458,79872,67584,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1469,14336,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1470,16384,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1471,18432,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1472,20480,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1473,22528,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1474,24576,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1475,26624,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1476,28672,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1477,30720,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1478,32768,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1479,34816,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1480,36864,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1481,38912,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1482,40960,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1483,43008,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1484,45056,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1485,47104,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1486,49152,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1487,51200,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1488,53248,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1489,55296,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1490,57344,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1491,59392,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1492,61440,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1493,63488,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1494,65536,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1495,67584,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1496,69632,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1497,71680,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1498,73728,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1499,75776,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1500,77824,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1501,79872,69632,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1513,16384,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1514,18432,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1515,20480,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1516,22528,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1517,24576,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1518,26624,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1519,28672,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1520,30720,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1521,32768,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1522,34816,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1523,36864,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1524,38912,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1525,40960,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1526,43008,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1527,45056,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1528,47104,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1529,49152,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1530,51200,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1531,53248,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1532,55296,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1533,57344,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1534,59392,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1535,61440,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1536,63488,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1537,65536,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1538,67584,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1539,69632,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1540,71680,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1541,73728,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1542,75776,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1543,77824,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1544,79872,71680,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1555,14336,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1557,18432,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1558,20480,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1559,22528,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1560,24576,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1561,26624,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1562,28672,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1563,30720,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1564,32768,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1565,34816,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1566,36864,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1567,38912,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1568,40960,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1569,43008,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1570,45056,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1571,47104,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1572,49152,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1573,51200,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1574,53248,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1575,55296,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1576,57344,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1577,59392,73728,1
/home/xhc/MRAN/WSI/example/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs/TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,1578,61440,73728,1
